habitat,Mean_D2,Mean_D1,Mean_D,yr.num,stream,sample.yr,tot.cbom.g,Q_90_seas_c.spring,Q_90_seas_d.summer,Q_90_seas_a.fall,Q_90_seas_b.winter,Q_25_seas_c.spring,Q_25_seas_d.summer,Q_25_seas_a.fall,Q_25_seas_b.winter,Q_max_seas_c.spring,Q_max_seas_d.summer,Q_max_seas_a.fall,Q_max_seas_b.winter,Q_min_seas_c.spring,Q_min_seas_d.summer,Q_min_seas_a.fall,Q_min_seas_b.winter,WT_90_seas_a.fall,WT_90_seas_b.winter,WT_90_seas_c.spring,WT_90_seas_d.summer,WT_mean_seas_a.fall,WT_mean_seas_b.winter,WT_mean_seas_c.spring,WT_mean_seas_d.summer,ann.str_temp_mean_c,ann.str_temp_cv,mean.ann.q
BC,0,0,0,0,53,1993,935.0266667,14,0,32,54,0,31,0,0,7.04,2.35,24.79,6.3,0.67,0,0,1.18,3,14,0,15,13.02243728,9.389093702,10.6809319,16.78989247,12.47058884,0.262740107,1.245808219
BC,-0.045260797,-0.309197115,-0.354457911,1,53,1994,1287.02,26,8,2,2,0,0,50,23,13.88,23.36,10.73,6.81,0.52,0.02,0,0.06,6,2,0,0,12.4221147,7.228451421,11.28458781,15.70978495,11.66123472,0.308318832,0.831041096
BC,0.179409174,-0.372524419,-0.193115243,2,53,1995,1243.623333,5,0,6,9,10,8,0,0,9.94,6.02,8.82,19.06,0.02,0.01,0.25,0.37,3,12,18,22,13.28508961,8.744623656,11.96756272,16.84172043,12.7097491,0.258762288,0.816712329
BC,0.405560829,-0.463779934,-0.058219101,3,53,1996,1575.056667,1,3,12,25,0,0,0,0,4.6,8.12,22.12,24.84,0.6,0.1,0.01,0.3,7,5,13,2,12.82150538,7.636299592,11.00129032,16.03756272,11.8741645,0.305379662,1.042876712
BC,-0.022976735,-0.271837354,-0.294814089,4,53,1997,1443.314167,47,6,10,5,0,0,0,0,15.28,15.26,12.19,15.82,0,0.16,0.1,0.52,1,16,14,0,12.59989247,8.540860215,11.48261649,13.69802867,11.58034946,0.203791927,1.264136986
BC,-0.194005069,-0.370052039,-0.564057111,5,53,1998,1038.844167,44,2,4,25,0,5,0,0,22.84,13.38,7.16,32.13,0.74,0.01,0.02,0.13,0,0,0,16,10.00179211,5.675652842,9.5290681,16.52688172,10.43334869,0.440041471,1.213150685
BC,-0.07197924,-0.445872783,-0.517852025,6,53,1999,1038.230833,3,0,0,0,40,0,37,47,11.07,7.71,2.44,3.65,0.35,0.05,0,0.01,23,19,3,12,13.62501792,8.55264977,11.08043011,16.56956989,12.45691692,0.29109809,0.399835616
BC,0.197107023,-0.513730308,-0.316623281,7,53,2000,1159.121667,2,0,0,0,40,52,36,69,13.19,2.97,4.92,2.03,0.14,0.01,0,0.05,5,8,15,22,12.94623656,7.439822024,11.79666667,16.76541219,12.23703436,0.304726275,0.295561644
BC,0.09098556,-0.432821545,-0.341835988,8,53,2001,1183.160833,0,0,1,0,89,26,35,77,1.61,6.29,13.37,2.37,0.01,0.04,0,0.02,11,2,8,1,12.49175627,5.760714286,11.05218638,16.39551971,11.42504416,0.389821861,0.222575342
BC,0.079032133,-0.383849029,-0.304816894,9,53,2002,1370.590833,1,0,2,0,12,0,0,14,3.03,7.68,4.21,3.02,0.44,0.09,0.01,0.07,3,15,20,9,12.64695341,8.413786482,11.70204301,16.65437276,12.35428891,0.274480458,0.515342466
BC,0.369933511,-0.488687721,-0.118754214,10,53,2003,2128.8925,30,57,16,5,0,0,0,0,15.93,14.36,11.31,6.64,0.77,0.51,0.09,0.38,18,2,5,0,13.98913978,8.173732719,11.91759857,15.58634409,12.41670379,0.266496999,1.438082192
BC,0.589586757,-0.286051176,0.303535581,11,53,2004,1813.859167,0,0,10,1,0,0,0,0,4.8,8.61,19.82,4.51,0.46,0.1,0.16,0.41,9,3,21,9,13.32964158,8.032665925,11.84487455,16.39189964,12.39977042,0.270386687,0.746986301
BC,0.32986034,-0.321494992,0.008365348,12,53,2005,1727.938333,2,86,46,27,0,0,0,0,7.8,19.14,20.77,5.97,0.67,0.7,0.06,0.92,6,21,4,0,14.00767025,9.233333333,11.18731183,15.69673835,12.53126344,0.227640601,1.585972603
BC,0.471558823,-0.413610578,0.057948246,13,53,2006,1172.13,0,0,27,5,10,22,0,0,3.65,11.3,4.41,10.22,0.29,0,0.36,0.46,17,5,21,53,13.49605735,8.361290323,11.77598566,17.43046595,12.76594982,0.29461959,0.728465753
RF,0,0,0,0,53,1993,34.34333333,14,0,32,54,0,31,0,0,7.04,2.35,24.79,6.3,0.67,0,0,1.18,3,14,0,15,13.02243728,9.389093702,10.6809319,16.78989247,12.47058884,0.262740107,1.245808219
RF,-0.832976908,-0.512991569,-1.345968459,1,53,1994,44.59333333,26,8,2,2,0,0,50,23,13.88,23.36,10.73,6.81,0.52,0.02,0,0.06,6,2,0,0,12.4221147,7.228451421,11.28458781,15.70978495,11.66123472,0.308318832,0.831041096
RF,-0.615067723,-0.211406885,-0.82647461,2,53,1995,18.7825,5,0,6,9,10,8,0,0,9.94,6.02,8.82,19.06,0.02,0.01,0.25,0.37,3,12,18,22,13.28508961,8.744623656,11.96756272,16.84172043,12.7097491,0.258762288,0.816712329
RF,-0.395743054,-0.440673022,-0.836416072,3,53,1996,40.86166667,1,3,12,25,0,0,0,0,4.6,8.12,22.12,24.84,0.6,0.1,0.01,0.3,7,5,13,2,12.82150538,7.636299592,11.00129032,16.03756272,11.8741645,0.305379662,1.042876712
RF,-0.527601702,-0.207380468,-0.734982168,4,53,1997,15.5025,47,6,10,5,0,0,0,0,15.28,15.26,12.19,15.82,0,0.16,0.1,0.52,1,16,14,0,12.59989247,8.540860215,11.48261649,13.69802867,11.58034946,0.203791927,1.264136986
RF,-0.631798647,-0.455828571,-1.08762723,5,53,1998,16.98916667,44,2,4,25,0,5,0,0,22.84,13.38,7.16,32.13,0.74,0.01,0.02,0.13,0,0,0,16,10.00179211,5.675652842,9.5290681,16.52688172,10.43334869,0.440041471,1.213150685
RF,-1.011463279,-0.498925015,-1.510388308,6,53,1999,39.25166667,3,0,0,0,40,0,37,47,11.07,7.71,2.44,3.65,0.35,0.05,0,0.01,23,19,3,12,13.62501792,8.55264977,11.08043011,16.56956989,12.45691692,0.29109809,0.399835616
RF,-0.8426324,-0.53134079,-1.373973211,7,53,2000,20.81583333,2,0,0,0,40,52,36,69,13.19,2.97,4.92,2.03,0.14,0.01,0,0.05,5,8,15,22,12.94623656,7.439822024,11.79666667,16.76541219,12.23703436,0.304726275,0.295561644
RF,-0.865711718,-0.948144151,-1.813855856,8,53,2001,15.41166667,0,0,1,0,89,26,35,77,1.61,6.29,13.37,2.37,0.01,0.04,0,0.02,11,2,8,1,12.49175627,5.760714286,11.05218638,16.39551971,11.42504416,0.389821861,0.222575342
RF,-0.604603322,-1.06915183,-1.673755149,9,53,2002,49.78666667,1,0,2,0,12,0,0,14,3.03,7.68,4.21,3.02,0.44,0.09,0.01,0.07,3,15,20,9,12.64695341,8.413786482,11.70204301,16.65437276,12.35428891,0.274480458,0.515342466
RF,-0.616200996,-0.315717702,-0.931918698,10,53,2003,38.41833333,30,57,16,5,0,0,0,0,15.93,14.36,11.31,6.64,0.77,0.51,0.09,0.38,18,2,5,0,13.98913978,8.173732719,11.91759857,15.58634409,12.41670379,0.266496999,1.438082192
RF,-0.078394093,-0.484986973,-0.563381067,11,53,2004,35.76083333,0,0,10,1,0,0,0,0,4.8,8.61,19.82,4.51,0.46,0.1,0.16,0.41,9,3,21,9,13.32964158,8.032665925,11.84487455,16.39189964,12.39977042,0.270386687,0.746986301
RF,-0.66439691,-0.621107905,-1.285504837,12,53,2005,15.85166667,2,86,46,27,0,0,0,0,7.8,19.14,20.77,5.97,0.67,0.7,0.06,0.92,6,21,4,0,14.00767025,9.233333333,11.18731183,15.69673835,12.53126344,0.227640601,1.585972603
RF,0.004301815,-0.32422034,-0.319918523,13,53,2006,27.86916667,0,0,27,5,10,22,0,0,3.65,11.3,4.41,10.22,0.29,0,0.36,0.46,17,5,21,53,13.49605735,8.361290323,11.77598566,17.43046595,12.76594982,0.29461959,0.728465753
